Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
9435,-1.06465856148153,-0.490351221128719,2.76277546376167,-1.53478436587763,-0.57461853587356,0.34849298682483,-0.321099924659639,0.159769078165183,0.571891367093665,-0.147880959262379,2.10963905256574,-2.8592130473679,1.16629309666596,0.666033775411231,-1.30531773334988,1.14737854638367,0.775810249261257,-0.550635091958202,-0.347021634328778,0.459025979471906,0.253149172558778,0.992320594794695,-0.1554102129894,-0.0287474386874924,0.411607181113935,-0.168249899812718,0.0895901094588627,-0.104369983061143,90.39,true
9436,-2.08672756597858,1.72337973988671,0.274714572016221,-0.475034936124835,-0.463862952791763,1.03281421206436,-1.07355612704785,1.79523360515733,1.7341202720691,-1.05344216598818,-0.189452349680045,-2.05464351822996,0.415761586930611,1.98666225845725,-2.57593396925539,0.30386090534182,0.837978804674586,0.45417987758464,-0.0166896333925911,-0.197294038210212,-0.208244823612097,-0.283557526769739,-0.173084634616836,-1.3938877292008,0.252416483019196,0.452338583067056,0.134460465304119,0.0739736054427824,0.01,true
9444,1.1728011186218401,0.631673259322081,0.625903170850537,1.98021406539181,-0.0335281626176538,-0.661892308441933,0.221347241038328,-0.282681873121156,0.309648647005897,0.142760607180285,1.36781218594865,-1.83745514144933,2.52812842589768,1.65696764858584,-0.26036450589979,-0.00600373582119895,0.737818943879925,-1.13277162386811,-1.39038028606346,-0.137185946037315,-0.160069687968699,-0.173633285218578,0.0838993028251745,0.61272131795306,0.272133890035542,0.893316106520386,-0.102194430319657,-7.21219420085737e-4,6,true
9844,0.619204005688143,1.89802420947823,-1.47784122247408,1.81749153620869,1.20410509623216,-1.51691849741226,1.02394623172182,-0.486296099779804,1.16543029984683,-1.10123058185229,2.38575794809346,-2.75299684754863,1.89036307571437,-2.43021776881243,0.558715835811308,0.290906356493379,3.81113734976776,1.12155585625135,-1.1272270472669501,0.24453640963659,-0.323944724421942,-0.129046252267485,0.126761575421058,0.00365481413610513,-0.557464911931538,-0.455975968588528,0.193504694194081,-0.153997912962779,1.5,true
10460,-1.04506687853325,1.88367414622118,1.07480362328129,2.81739685798388,0.185715430535835,0.230816060316139,0.655272333706977,0.250756078820568,-0.88667376275557,0.412894824064936,1.60957178793526,-2.69629442870054,1.06532818821914,2.50164014291073,-0.355626584762836,-0.00387389022183606,0.730769909676871,0.855784219917712,1.19034307736606,-0.119223773889934,-0.0293026146205415,-0.0460800371095108,-0.253753529641934,-0.044455209037572,0.420051409083995,0.301590644825281,-0.332129606398591,-0.0449902542936853,53.89,true
10507,-0.987192826734046,0.380026277311803,1.67419383851736,-0.82815913854135,-0.155313655944657,-0.12472220481613,0.439994404591864,-0.0122198349957962,1.55537674509325,-1.05546849929589,1.2996115033465,-2.32740338314204,0.375886690950344,1.34025142846506,-2.13149953897073,0.147850671794688,0.356570163572534,0.345014000529298,0.137230196901379,-0.28779388847229,-0.215251697948255,-0.332158110548258,-0.367587157473732,0.00290633668313499,0.460631605911235,0.977167654941894,-0.378617010432103,-0.0568248841575858,71.8,true
10549,1.1999753836042,-0.160143389228796,0.535365619452865,0.218652009692904,-0.476414786239874,-0.188432888661411,-0.345466558979832,-0.0715847160615242,1.77356190329017,-0.583646509257278,1.70726419085861,-1.26027201458835,1.91137420277471,1.31665611372338,-1.75229733632944,-0.116065819387258,0.53228057807082,0.121536656016578,0.661389538613094,-0.0402995904625563,-0.217738037729503,-0.201554257727485,-0.12582826357992,0.0485353650042007,0.437626399761642,1.07291303008906,-0.099962639009186,-0.0152821486359496,29.4,true
10574,-2.05288607277508,1.31190116558375,1.68197840715063,-1.47756075468027,0.24452926598361,-0.00107889828930169,0.977431735040607,-1.01156952690089,3.85838143014881,1.72033785527662,-0.243379126138281,-3.11894014694338,1.37176815420098,-0.557589363359458,-0.966646298624174,-0.112898541082835,-0.422853272431943,0.071766741226238,-0.470928732654126,0.659013860789023,-0.431705851902436,0.217771735634712,-0.428977864395345,-0.446526308047093,-0.05385988737321,0.778377790069331,-1.28534856877648,-0.874458436821102,16.33,true
10867,-1.43501185601772,0.351201444278851,2.2243185946446,-0.325660389992692,0.606014650516262,-0.430062438368635,0.542618332561812,-0.099126086286277,1.04108757159354,-0.555826204326732,2.35920847663527,-2.88944056903856,-0.525672368094179,1.90008973259677,-0.417535898753366,0.297014914329619,0.186205160868212,0.0332559914641567,-0.876861387945472,-0.454674137981168,-0.385554577512831,-0.736168296463713,0.229574803300903,0.087450173106024,0.0492851078975047,-0.0526486249160143,-0.364842754830206,-0.240166172312327,1.98,true
10956,-0.0844990296226927,0.661813623947594,2.27622485387899,0.549095538310826,-0.483352762492649,-0.202389013602803,0.149815960660068,-0.216845054576978,0.79853850650389,-0.143355634055529,2.60004068632923,-2.07737696698721,1.76104759164771,1.48519483316073,0.583606157484744,-0.206499764525278,0.6307728075593,0.931852753578679,1.60498867075667,0.266367295513267,0.0600922377217234,0.632899685916968,-0.121381232074394,0.569383334017164,-0.717596271405329,1.15869998733896,-0.0972289719202542,-0.0998774029717666,15.95,true
11080,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1,fraud
11092,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1,fraud
11131,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1,fraud
11176,1.00117520651717,0.391130341979255,1.12783800672792,2.86690092383523,-0.318544034848616,0.0732831887105386,-0.10729957217188,-0.00271425577482208,0.630733296829233,0.284943155998297,2.03471828931699,-1.28705489867669,1.95897078831478,1.45080987937084,-2.15393724758987,0.344527743122656,0.295602937832099,-0.0306954338238981,-0.594171577863178,-0.0709782792244023,-0.323505940752635,-0.701139960774718,0.0443886272166359,0.463127838091164,0.318532749283301,-0.236847181345157,-0.0290846478530198,0.0213373274027611,56.88,true
11485,1.2446090549884,-0.0873388995952775,0.797421397101928,0.47926237862496,-0.925102975603153,-0.925108161465965,-0.333594911224154,-0.194455943231376,2.15073747718854,-0.710687493129344,0.418373895194336,-2.29325662808785,0.821169027394259,1.36382469561628,-0.987535385541782,-0.458736988260824,1.08237449846376,-0.464845841060828,0.138449496696946,-0.191944267354198,-0.253547469885426,-0.265548808570461,0.00315748596472316,0.732337667569439,0.35331156396647,1.05570345305652,-0.0973875445930109,-0.00509198928675146,4.06,true
11629,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1,fraud
11635,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1,fraud
11880,-0.917966566257264,0.476271778334976,0.980257333894857,1.19903756589863,0.269202037349368,1.09977998712105,1.96159631190963,-0.702479811935594,1.38784981788313,-0.0480783787129034,-0.0567740384070199,-2.3352026577728,2.6140550653324,0.645590025738968,-0.612027172665212,-0.978972659051659,0.590148445519102,-0.346394641805275,0.563755130263876,-0.0751898155482248,-0.429065460028606,0.154704541076759,0.115933135747696,-0.763918835565896,-0.0544700151228432,-0.342793449233404,0.0899104791870031,-0.382952215637084,247.79,true
12003,-2.16038908998932,-2.01261961629276,2.17402768886754,0.783532304232624,0.754644003531704,0.207505110474021,-1.01939761528866,0.330924290100964,1.93051752195988,0.0870172562330408,2.40420990331109,-2.63081390787726,0.239642366686434,1.32023524079876,0.837049423857082,-0.716881282284662,1.36876779682462,0.258820660541113,1.3788839298722,-0.0976979478154733,-0.121982742270977,0.93940571733651,1.81740016312299,-0.300780209062152,-0.561543771515394,1.72600410793493,0.329181673819225,-0.264894058572278,7.76,true
12093,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0,fraud
12095,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,fraud
12098,-0.322431871947292,1.09804523139611,1.53222362147204,0.287640797373678,0.205934450518291,-1.37660032845772,1.06915607996608,-0.515195112600739,0.895644745184307,-0.376870768588384,0.96435423908746,-2.6517484949262,1.23232435180621,1.61156898823643,-0.203813202126514,-0.393217450247893,0.545328387342386,-0.202024693250172,-0.383243619206336,0.0776003876067619,-0.146059681967109,0.110493112375467,-0.0877084887105321,0.879146639824908,-0.393580446624946,0.172654926820564,0.145696968502429,-0.014951175022997,3.13,true
12393,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,fraud
12509,-2.9695280001948,0.356008120332478,0.28752856026719,-1.62369537753861,0.929072478415628,0.619638702672666,0.797059779103044,-0.0989239281985398,2.5187214576043,1.15414769354931,1.20046979344963,-2.24106620921974,2.21585629047386,0.705924761320126,-0.302485249905227,0.93271981307099,-0.80298627755133,0.331713273268838,-0.3435956790611,0.033423735791915,-0.829790565675972,-0.447490127178707,0.236989570432758,-1.71737872292735,0.254050820768882,0.849686363195957,0.922505316510364,0.574327568620471,114.07,true
12597,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.9342207600594301,0.789687172212655,1,fraud
13126,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1,fraud
13208,1.04702010221125,0.506177537652553,1.30115350176262,2.59554718384509,-0.206458011211433,0.442980028488866,-0.414854546721413,0.124229146344646,0.402413190249855,0.39289342519216,2.61888323585944,-1.26322789619683,2.63031715091201,1.54290333979565,-0.54703552137332,0.702350546593405,0.0174041303431631,0.230502758179103,-1.57922967211804,-0.124024207671153,0.100970526249634,0.552594351041112,-0.025274491052919,0.190661023619255,0.312565007328523,0.0539810839788398,0.00377728373527568,0.015783726203499,15.17,true
13323,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.5747147838420399,0.808725205090233,1,fraud
14073,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1,fraud
14137,-0.961657853506998,-0.0293627362454596,1.87883540074406,0.0246775381314772,0.707324081964526,-0.595182607754625,-0.185335202488969,-0.267799867308165,1.10409522918216,-0.0706095869073292,2.18707245124251,-1.80598586717722,2.26756434262064,1.28311349046653,0.00404054402115429,0.306330008525797,0.0384959612218334,0.600863484555028,1.01398711573398,0.0599216303787582,-0.226081806145612,-0.298947754880657,-0.00446181821138293,0.0179945475855048,-0.963552629886495,0.693819698276186,-0.391798731932665,0.0999371450927376,1.24,true
14152,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1,fraud
14483,-0.567936173884198,0.588206359610627,1.93959594609728,-0.455912423588644,-0.152025071765812,0.0585506446698003,0.0115732353811665,0.14352395462522,1.00486289444137,-0.72237699508509,2.34611785243021,-2.10213929204278,1.26278487681305,1.62737589266084,-0.0325106301211693,0.2935968359692,0.352253581569524,0.411477672658721,-0.294661923665669,-0.102698514580197,0.096577642588889,0.463076635872164,-0.0907093351868126,0.0181006783439652,-0.369316401507233,0.993441179178636,-0.154524137066359,0.0296892297286324,14.95,true
